state,week_end,count,WEEK,SEASON,one
MN,2020-02-22,0,8,2019-20,1
MN,2020-02-29,0,9,2019-20,1
MN,2020-03-07,0,10,2019-20,1
MN,2020-03-14,0,11,2019-20,1
MN,2020-03-28,12,13,2019-20,1
MN,2020-04-04,26,14,2019-20,1
MN,2020-04-11,44,15,2019-20,1
MN,2020-04-18,79,16,2019-20,1
MN,2020-04-25,145,17,2019-20,1
MN,2020-05-02,153,18,2019-20,1
MN,2020-05-09,166,19,2019-20,1
MN,2020-05-16,140,20,2019-20,1
MN,2020-05-23,164,21,2019-20,1
MN,2020-05-30,153,22,2019-20,1
MN,2020-06-06,150,23,2019-20,1
MN,2020-06-13,90,24,2019-20,1
MN,2020-06-20,66,25,2019-20,1
MN,2020-06-27,50,26,2019-20,1
MN,2020-07-04,43,27,2019-20,1
MN,2020-07-11,30,28,2019-20,1
MN,2020-07-18,32,29,2019-20,1
MN,2020-07-25,26,30,2019-20,1
MS,2019-01-05,0,1,2018-19,1
MS,2019-01-12,0,2,2018-19,1
MS,2019-01-19,0,3,2018-19,1
MS,2019-01-26,0,4,2018-19,1
MS,2019-02-02,0,5,2018-19,1
MS,2019-02-09,0,6,2018-19,1
MS,2019-02-16,0,7,2018-19,1
MS,2019-02-23,0,8,2018-19,1
MS,2019-03-02,0,9,2018-19,1
MS,2019-03-09,0,10,2018-19,1
MS,2019-03-16,0,11,2018-19,1
MS,2019-03-23,0,12,2018-19,1
MS,2019-03-30,0,13,2018-19,1
MS,2019-04-06,0,14,2018-19,1
MS,2019-04-13,0,15,2018-19,1
MS,2019-04-20,0,16,2018-19,1
MS,2019-04-27,0,17,2018-19,1
MS,2019-05-04,0,18,2018-19,1
MS,2019-05-11,0,19,2018-19,1
MS,2019-05-18,0,20,2018-19,1
MS,2019-05-25,0,21,2018-19,1
MS,2019-06-01,0,22,2018-19,1
MS,2019-06-08,0,23,2018-19,1
MS,2019-06-15,0,24,2018-19,1
MS,2019-06-22,0,25,2018-19,1
MS,2019-06-29,0,26,2018-19,1
MS,2019-07-06,0,27,2018-19,1
MS,2019-07-13,0,28,2018-19,1
MS,2019-07-20,0,29,2018-19,1
MS,2019-07-27,0,30,2018-19,1
MS,2020-01-04,0,1,2019-20,1
MS,2020-01-11,0,2,2019-20,1
MS,2020-01-18,0,3,2019-20,1
MS,2020-01-25,0,4,2019-20,1
MS,2020-02-01,0,5,2019-20,1
MS,2020-02-08,0,6,2019-20,1
MS,2020-02-15,0,7,2019-20,1
MS,2020-02-22,0,8,2019-20,1
MS,2020-02-29,0,9,2019-20,1
MS,2020-03-07,0,10,2019-20,1
MS,2020-03-14,0,11,2019-20,1
MS,2020-03-28,15,13,2019-20,1
MS,2020-04-04,53,14,2019-20,1
MS,2020-04-11,63,15,2019-20,1
MS,2020-04-18,66,16,2019-20,1
MS,2020-04-25,64,17,2019-20,1
MS,2020-05-02,100,18,2019-20,1
MS,2020-05-09,86,19,2019-20,1
MS,2020-05-16,108,20,2019-20,1
MS,2020-05-23,98,21,2019-20,1
MS,2020-05-30,106,22,2019-20,1
MS,2020-06-06,89,23,2019-20,1
MS,2020-06-13,68,24,2019-20,1
MS,2020-06-20,70,25,2019-20,1
MS,2020-06-27,66,26,2019-20,1
MS,2020-07-04,83,27,2019-20,1
MS,2020-07-11,104,28,2019-20,1
MS,2020-07-18,99,29,2019-20,1
MS,2020-07-25,88,30,2019-20,1
MO,2019-01-05,0,1,2018-19,1
MO,2019-01-12,0,2,2018-19,1
MO,2019-01-19,0,3,2018-19,1
MO,2019-01-26,0,4,2018-19,1
MO,2019-02-02,0,5,2018-19,1
MO,2019-02-09,0,6,2018-19,1
MO,2019-02-16,0,7,2018-19,1
MO,2019-02-23,0,8,2018-19,1
MO,2019-03-02,0,9,2018-19,1
MO,2019-03-09,0,10,2018-19,1
MO,2019-03-16,0,11,2018-19,1
MO,2019-03-23,0,12,2018-19,1
MO,2019-03-30,0,13,2018-19,1
MO,2019-04-06,0,14,2018-19,1
MO,2019-04-13,0,15,2018-19,1
MO,2019-04-20,0,16,2018-19,1
MO,2019-04-27,0,17,2018-19,1
MO,2019-05-04,0,18,2018-19,1
MO,2019-05-11,0,19,2018-19,1
MO,2019-05-18,0,20,2018-19,1
MO,2019-05-25,0,21,2018-19,1
MO,2019-06-01,0,22,2018-19,1
MO,2019-06-08,0,23,2018-19,1
MO,2019-06-15,0,24,2018-19,1
MO,2019-06-22,0,25,2018-19,1
MO,2019-06-29,0,26,2018-19,1
MO,2019-07-06,0,27,2018-19,1
MO,2019-07-13,0,28,2018-19,1
MO,2019-07-20,0,29,2018-19,1
MO,2019-07-27,0,30,2018-19,1
MO,2020-01-04,0,1,2019-20,1
MO,2020-01-11,0,2,2019-20,1
MO,2020-01-18,0,3,2019-20,1
MO,2020-01-25,0,4,2019-20,1
MO,2020-02-01,0,5,2019-20,1
MO,2020-02-08,0,6,2019-20,1
MO,2020-02-15,0,7,2019-20,1
MO,2020-02-29,0,9,2019-20,1
MO,2020-03-07,0,10,2019-20,1
MO,2020-03-14,0,11,2019-20,1
MO,2020-03-28,18,13,2019-20,1
MO,2020-04-04,54,14,2019-20,1
MO,2020-04-11,91,15,2019-20,1
MO,2020-04-18,84,16,2019-20,1
MO,2020-04-25,123,17,2019-20,1
MO,2020-05-02,112,18,2019-20,1
MO,2020-05-09,116,19,2019-20,1
MO,2020-05-16,84,20,2019-20,1
MO,2020-05-23,72,21,2019-20,1
MO,2020-05-30,57,22,2019-20,1
MO,2020-06-06,44,23,2019-20,1
MO,2020-06-13,36,24,2019-20,1
MO,2020-06-20,42,25,2019-20,1
MO,2020-06-27,39,26,2019-20,1
MO,2020-07-04,35,27,2019-20,1
MO,2020-07-11,31,28,2019-20,1
MO,2020-07-18,32,29,2019-20,1
MO,2020-07-25,35,30,2019-20,1
MT,2019-01-05,0,1,2018-19,1
MT,2019-01-12,0,2,2018-19,1
MT,2019-01-19,0,3,2018-19,1
MT,2019-01-26,0,4,2018-19,1
MT,2019-02-02,0,5,2018-19,1
MT,2019-02-09,0,6,2018-19,1
MT,2019-02-16,0,7,2018-19,1
MT,2019-02-23,0,8,2018-19,1
MT,2019-03-02,0,9,2018-19,1
MT,2019-03-09,0,10,2018-19,1
MT,2019-03-16,0,11,2018-19,1
MT,2019-03-23,0,12,2018-19,1
MT,2019-03-30,0,13,2018-19,1
MT,2019-04-06,0,14,2018-19,1
MT,2019-04-13,0,15,2018-19,1
MT,2019-04-20,0,16,2018-19,1
MT,2019-04-27,0,17,2018-19,1
MT,2019-05-04,0,18,2018-19,1
MT,2019-05-11,0,19,2018-19,1
MT,2019-05-18,0,20,2018-19,1
MT,2019-05-25,0,21,2018-19,1
MT,2019-06-01,0,22,2018-19,1
MT,2019-06-08,0,23,2018-19,1
MT,2019-06-15,0,24,2018-19,1
MT,2019-06-22,0,25,2018-19,1
MT,2019-06-29,0,26,2018-19,1
MT,2019-07-06,0,27,2018-19,1
MT,2019-07-13,0,28,2018-19,1
MT,2019-07-20,0,29,2018-19,1
MT,2019-07-27,0,30,2018-19,1
MT,2020-01-04,0,1,2019-20,1
MT,2020-01-11,0,2,2019-20,1
MT,2020-01-18,0,3,2019-20,1
MT,2020-01-25,0,4,2019-20,1
MT,2020-02-01,0,5,2019-20,1
MT,2020-02-08,0,6,2019-20,1
MT,2020-02-15,0,7,2019-20,1
MT,2020-02-22,0,8,2019-20,1
MT,2020-02-29,0,9,2019-20,1
MT,2020-03-07,0,10,2019-20,1
MT,2020-03-14,0,11,2019-20,1
MT,2020-03-21,0,12,2019-20,1
MT,2020-04-11,0,15,2019-20,1
MT,2020-05-09,0,19,2019-20,1
MT,2020-05-16,0,20,2019-20,1
MT,2020-05-23,0,21,2019-20,1
NE,2019-01-05,0,1,2018-19,1
NE,2019-01-12,0,2,2018-19,1
NE,2019-01-19,0,3,2018-19,1
NE,2019-01-26,0,4,2018-19,1
NE,2019-02-02,0,5,2018-19,1
NE,2019-02-09,0,6,2018-19,1
NE,2019-02-16,0,7,2018-19,1
NE,2019-02-23,0,8,2018-19,1
NE,2019-03-02,0,9,2018-19,1
NE,2019-03-09,0,10,2018-19,1
NE,2019-03-16,0,11,2018-19,1
NE,2019-03-23,0,12,2018-19,1
NE,2019-03-30,0,13,2018-19,1
NE,2019-04-06,0,14,2018-19,1
NE,2019-04-13,0,15,2018-19,1
NE,2019-04-20,0,16,2018-19,1
NE,2019-04-27,0,17,2018-19,1
NE,2019-05-04,0,18,2018-19,1
NE,2019-05-11,0,19,2018-19,1
NE,2019-05-18,0,20,2018-19,1
NE,2019-05-25,0,21,2018-19,1
NE,2019-06-01,0,22,2018-19,1
NE,2019-06-08,0,23,2018-19,1
NE,2019-06-15,0,24,2018-19,1
NE,2019-06-22,0,25,2018-19,1
NE,2019-06-29,0,26,2018-19,1
NE,2019-07-06,0,27,2018-19,1
NE,2019-07-13,0,28,2018-19,1
NE,2019-07-20,0,29,2018-19,1
NE,2019-07-27,0,30,2018-19,1
NE,2020-01-04,0,1,2019-20,1
NE,2020-01-11,0,2,2019-20,1
NE,2020-01-18,0,3,2019-20,1
NE,2020-01-25,0,4,2019-20,1
NE,2020-02-01,0,5,2019-20,1
NE,2020-02-08,0,6,2019-20,1
NE,2020-02-15,0,7,2019-20,1
NE,2020-02-22,0,8,2019-20,1
NE,2020-02-29,0,9,2019-20,1
NE,2020-03-07,0,10,2019-20,1
NE,2020-03-14,0,11,2019-20,1
NE,2020-03-21,0,12,2019-20,1
NE,2020-04-11,11,15,2019-20,1
NE,2020-04-18,16,16,2019-20,1
NE,2020-04-25,29,17,2019-20,1
NE,2020-05-02,20,18,2019-20,1
NE,2020-05-09,21,19,2019-20,1
NE,2020-05-16,30,20,2019-20,1
NE,2020-05-23,32,21,2019-20,1
NE,2020-05-30,21,22,2019-20,1
NE,2020-06-06,19,23,2019-20,1
NE,2020-06-13,26,24,2019-20,1
NE,2020-06-20,22,25,2019-20,1
NE,2020-06-27,17,26,2019-20,1
NE,2020-07-04,12,27,2019-20,1
NE,2020-07-11,10,28,2019-20,1
NV,2019-01-05,0,1,2018-19,1
NV,2019-01-12,0,2,2018-19,1
NV,2019-01-19,0,3,2018-19,1
NV,2019-01-26,0,4,2018-19,1
NV,2019-02-02,0,5,2018-19,1
NV,2019-02-09,0,6,2018-19,1
NV,2019-02-16,0,7,2018-19,1
NV,2019-02-23,0,8,2018-19,1
NV,2019-03-02,0,9,2018-19,1
NV,2019-03-09,0,10,2018-19,1
NV,2019-03-16,0,11,2018-19,1
NV,2019-03-23,0,12,2018-19,1
NV,2019-03-30,0,13,2018-19,1
NV,2019-04-06,0,14,2018-19,1
NV,2019-04-13,0,15,2018-19,1
NV,2019-04-20,0,16,2018-19,1
NV,2019-04-27,0,17,2018-19,1
NV,2019-05-04,0,18,2018-19,1
NV,2019-05-11,0,19,2018-19,1
NV,2019-05-18,0,20,2018-19,1
NV,2019-05-25,0,21,2018-19,1
NV,2019-06-01,0,22,2018-19,1
NV,2019-06-08,0,23,2018-19,1
NV,2019-06-15,0,24,2018-19,1
NV,2019-06-22,0,25,2018-19,1
NV,2019-06-29,0,26,2018-19,1
NV,2019-07-06,0,27,2018-19,1
NV,2019-07-13,0,28,2018-19,1
NV,2019-07-20,0,29,2018-19,1
NV,2019-07-27,0,30,2018-19,1
NV,2020-01-04,0,1,2019-20,1
NV,2020-01-11,0,2,2019-20,1
NV,2020-01-18,0,3,2019-20,1
NV,2020-01-25,0,4,2019-20,1
NV,2020-02-01,0,5,2019-20,1
NV,2020-02-08,0,6,2019-20,1
NV,2020-02-15,0,7,2019-20,1
NV,2020-02-22,0,8,2019-20,1
NV,2020-02-29,0,9,2019-20,1
NV,2020-03-07,0,10,2019-20,1
NV,2020-03-14,0,11,2019-20,1
NV,2020-03-28,19,13,2019-20,1
NV,2020-04-04,43,14,2019-20,1
NV,2020-04-11,55,15,2019-20,1
NV,2020-04-18,43,16,2019-20,1
NV,2020-04-25,62,17,2019-20,1
NV,2020-05-02,48,18,2019-20,1
NV,2020-05-09,51,19,2019-20,1
NV,2020-05-16,34,20,2019-20,1
NV,2020-05-23,36,21,2019-20,1
NV,2020-05-30,29,22,2019-20,1
NV,2020-06-06,21,23,2019-20,1
NV,2020-06-13,17,24,2019-20,1
NV,2020-06-20,19,25,2019-20,1
NV,2020-06-27,21,26,2019-20,1
NV,2020-07-04,41,27,2019-20,1
NV,2020-07-11,59,28,2019-20,1
NV,2020-07-18,66,29,2019-20,1
NV,2020-07-25,43,30,2019-20,1
NH,2019-01-05,0,1,2018-19,1
NH,2019-01-12,0,2,2018-19,1
NH,2019-01-19,0,3,2018-19,1
NH,2019-01-26,0,4,2018-19,1
NH,2019-02-02,0,5,2018-19,1
NH,2019-02-09,0,6,2018-19,1
NH,2019-02-16,0,7,2018-19,1
NH,2019-02-23,0,8,2018-19,1
NH,2019-03-02,0,9,2018-19,1
NH,2019-03-09,0,10,2018-19,1
NH,2019-03-16,0,11,2018-19,1
NH,2019-03-23,0,12,2018-19,1
NH,2019-03-30,0,13,2018-19,1
NH,2019-04-06,0,14,2018-19,1
NH,2019-04-13,0,15,2018-19,1
NH,2019-04-20,0,16,2018-19,1
NH,2019-04-27,0,17,2018-19,1
NH,2019-05-04,0,18,2018-19,1
NH,2019-05-11,0,19,2018-19,1
NH,2019-05-18,0,20,2018-19,1
NH,2019-05-25,0,21,2018-19,1
NH,2019-06-01,0,22,2018-19,1
NH,2019-06-08,0,23,2018-19,1
NH,2019-06-15,0,24,2018-19,1
NH,2019-06-22,0,25,2018-19,1
NH,2019-06-29,0,26,2018-19,1
NH,2019-07-06,0,27,2018-19,1
NH,2019-07-13,0,28,2018-19,1
NH,2019-07-20,0,29,2018-19,1
NH,2019-07-27,0,30,2018-19,1
NH,2020-01-04,0,1,2019-20,1
NH,2020-01-11,0,2,2019-20,1
NH,2020-01-18,0,3,2019-20,1
NH,2020-01-25,0,4,2019-20,1
NH,2020-02-01,0,5,2019-20,1
NH,2020-02-08,0,6,2019-20,1
NH,2020-02-15,0,7,2019-20,1
NH,2020-02-22,0,8,2019-20,1
NH,2020-02-29,0,9,2019-20,1
NH,2020-03-07,0,10,2019-20,1
NH,2020-03-14,0,11,2019-20,1
NH,2020-03-21,0,12,2019-20,1
NH,2020-04-04,11,14,2019-20,1
NH,2020-04-11,17,15,2019-20,1
NH,2020-04-18,16,16,2019-20,1
NH,2020-04-25,19,17,2019-20,1
NH,2020-05-02,37,18,2019-20,1
NH,2020-05-09,43,19,2019-20,1
NH,2020-05-16,40,20,2019-20,1
NH,2020-05-23,35,21,2019-20,1
NH,2020-05-30,39,22,2019-20,1
NH,2020-06-06,33,23,2019-20,1
NH,2020-06-13,31,24,2019-20,1
NH,2020-06-20,11,25,2019-20,1
NH,2020-06-27,24,26,2019-20,1
NH,2020-07-04,14,27,2019-20,1
NJ,2019-01-05,0,1,2018-19,1
NJ,2019-01-12,0,2,2018-19,1
NJ,2019-01-19,0,3,2018-19,1
NJ,2019-01-26,0,4,2018-19,1
NJ,2019-02-02,0,5,2018-19,1
NJ,2019-02-09,0,6,2018-19,1
NJ,2019-02-16,0,7,2018-19,1
NJ,2019-02-23,0,8,2018-19,1
NJ,2019-03-02,0,9,2018-19,1
NJ,2019-03-09,0,10,2018-19,1
NJ,2019-03-16,0,11,2018-19,1
NJ,2019-03-23,0,12,2018-19,1
NJ,2019-03-30,0,13,2018-19,1
NJ,2019-04-06,0,14,2018-19,1
NJ,2019-04-13,0,15,2018-19,1
NJ,2019-04-20,0,16,2018-19,1
NJ,2019-04-27,0,17,2018-19,1
NJ,2019-05-04,0,18,2018-19,1
NJ,2019-05-11,0,19,2018-19,1
NJ,2019-05-18,0,20,2018-19,1
NJ,2019-05-25,0,21,2018-19,1
NJ,2019-06-01,0,22,2018-19,1
NJ,2019-06-08,0,23,2018-19,1
NJ,2019-06-15,0,24,2018-19,1
NJ,2019-06-22,0,25,2018-19,1
NJ,2019-06-29,0,26,2018-19,1
NJ,2019-07-06,0,27,2018-19,1
NJ,2019-07-13,0,28,2018-19,1
NJ,2019-07-20,0,29,2018-19,1
NJ,2019-07-27,0,30,2018-19,1
NJ,2020-01-04,0,1,2019-20,1
NJ,2020-01-11,0,2,2019-20,1
NJ,2020-01-18,0,3,2019-20,1
NJ,2020-01-25,0,4,2019-20,1
NJ,2020-02-01,0,5,2019-20,1
NJ,2020-02-08,0,6,2019-20,1
NJ,2020-02-15,0,7,2019-20,1
NJ,2020-02-22,0,8,2019-20,1
NJ,2020-02-29,0,9,2019-20,1
NJ,2020-03-07,0,10,2019-20,1
NJ,2020-03-21,36,12,2019-20,1
NJ,2020-03-28,286,13,2019-20,1
NJ,2020-04-04,1226,14,2019-20,1
NJ,2020-04-11,2345,15,2019-20,1
NJ,2020-04-18,2479,16,2019-20,1
NJ,2020-04-25,2028,17,2019-20,1
NJ,2020-05-02,1546,18,2019-20,1
NJ,2020-05-09,1113,19,2019-20,1
NJ,2020-05-16,820,20,2019-20,1
NJ,2020-05-23,548,21,2019-20,1
NJ,2020-05-30,392,22,2019-20,1
NJ,2020-06-06,308,23,2019-20,1
NJ,2020-06-13,218,24,2019-20,1
NJ,2020-06-20,160,25,2019-20,1
NJ,2020-06-27,137,26,2019-20,1
NJ,2020-07-04,99,27,2019-20,1
NJ,2020-07-11,82,28,2019-20,1
NJ,2020-07-18,56,29,2019-20,1
NJ,2020-07-25,44,30,2019-20,1
NM,2019-01-05,0,1,2018-19,1
NM,2019-01-12,0,2,2018-19,1
NM,2019-01-19,0,3,2018-19,1
NM,2019-01-26,0,4,2018-19,1
NM,2019-02-02,0,5,2018-19,1
NM,2019-02-09,0,6,2018-19,1
NM,2019-02-16,0,7,2018-19,1
NM,2019-02-23,0,8,2018-19,1
NM,2019-03-02,0,9,2018-19,1
NM,2019-03-09,0,10,2018-19,1
NM,2019-03-16,0,11,2018-19,1
NM,2019-03-23,0,12,2018-19,1
NM,2019-03-30,0,13,2018-19,1
NM,2019-04-06,0,14,2018-19,1
NM,2019-04-13,0,15,2018-19,1
NM,2019-04-20,0,16,2018-19,1
NM,2019-04-27,0,17,2018-19,1
NM,2019-05-04,0,18,2018-19,1
NM,2019-05-11,0,19,2018-19,1
NM,2019-05-18,0,20,2018-19,1
NM,2019-05-25,0,21,2018-19,1
NM,2019-06-01,0,22,2018-19,1
NM,2019-06-08,0,23,2018-19,1
NM,2019-06-15,0,24,2018-19,1
NM,2019-06-22,0,25,2018-19,1
NM,2019-06-29,0,26,2018-19,1
NM,2019-07-06,0,27,2018-19,1
NM,2019-07-13,0,28,2018-19,1
NM,2019-07-20,0,29,2018-19,1
NM,2019-07-27,0,30,2018-19,1
NM,2020-01-04,0,1,2019-20,1
NM,2020-01-11,0,2,2019-20,1
NM,2020-01-18,0,3,2019-20,1
NM,2020-01-25,0,4,2019-20,1
NM,2020-02-01,0,5,2019-20,1
NM,2020-02-08,0,6,2019-20,1
NM,2020-02-15,0,7,2019-20,1
NM,2020-02-22,0,8,2019-20,1
NM,2020-02-29,0,9,2019-20,1
NM,2020-03-07,0,10,2019-20,1
NM,2020-03-14,0,11,2019-20,1
NM,2020-03-21,0,12,2019-20,1
NM,2020-04-11,22,15,2019-20,1
NM,2020-04-18,34,16,2019-20,1
NM,2020-04-25,46,17,2019-20,1
NM,2020-05-02,73,18,2019-20,1
NM,2020-05-09,63,19,2019-20,1
NM,2020-05-16,61,20,2019-20,1
NM,2020-05-23,42,21,2019-20,1
NM,2020-05-30,47,22,2019-20,1
NM,2020-06-06,31,23,2019-20,1
NM,2020-06-13,34,24,2019-20,1
NM,2020-06-20,23,25,2019-20,1
NM,2020-06-27,16,26,2019-20,1
NM,2020-07-04,23,27,2019-20,1
NM,2020-07-11,22,28,2019-20,1
NM,2020-07-18,19,29,2019-20,1
NM,2020-07-25,13,30,2019-20,1
NY,2019-01-05,0,1,2018-19,1
NY,2019-01-12,0,2,2018-19,1
NY,2019-01-19,0,3,2018-19,1
NY,2019-01-26,0,4,2018-19,1
NY,2019-02-02,0,5,2018-19,1
NY,2019-02-09,0,6,2018-19,1
NY,2019-02-16,0,7,2018-19,1
NY,2019-02-23,0,8,2018-19,1
NY,2019-03-02,0,9,2018-19,1
NY,2019-03-09,0,10,2018-19,1
NY,2019-03-16,0,11,2018-19,1
NY,2019-03-23,0,12,2018-19,1
NY,2019-03-30,0,13,2018-19,1
NY,2019-04-06,0,14,2018-19,1
NY,2019-04-13,0,15,2018-19,1
NY,2019-04-20,0,16,2018-19,1
NY,2019-04-27,0,17,2018-19,1
NY,2019-05-04,0,18,2018-19,1
NY,2019-05-11,0,19,2018-19,1
NY,2019-05-18,0,20,2018-19,1
NY,2019-05-25,0,21,2018-19,1
NY,2019-06-01,0,22,2018-19,1
NY,2019-06-08,0,23,2018-19,1
NY,2019-06-15,0,24,2018-19,1
NY,2019-06-22,0,25,2018-19,1
NY,2019-06-29,0,26,2018-19,1
NY,2019-07-06,0,27,2018-19,1
NY,2019-07-13,0,28,2018-19,1
NY,2019-07-20,0,29,2018-19,1
NY,2019-07-27,0,30,2018-19,1
NY,2020-01-04,0,1,2019-20,1
NY,2020-01-11,0,2,2019-20,1
NY,2020-01-18,0,3,2019-20,1
NY,2020-01-25,0,4,2019-20,1
NY,2020-02-01,0,5,2019-20,1
NY,2020-02-08,0,6,2019-20,1
NY,2020-02-15,0,7,2019-20,1
NY,2020-02-29,0,9,2019-20,1
NY,2020-03-07,0,10,2019-20,1
NY,2020-03-21,41,12,2019-20,1
NY,2020-03-28,291,13,2019-20,1
NY,2020-04-04,1108,14,2019-20,1
NY,2020-04-11,1997,15,2019-20,1
NY,2020-04-18,1999,16,2019-20,1
NY,2020-04-25,1586,17,2019-20,1
NY,2020-05-02,1134,18,2019-20,1
NY,2020-05-09,875,19,2019-20,1
NY,2020-05-16,667,20,2019-20,1
NY,2020-05-23,445,21,2019-20,1
NY,2020-05-30,327,22,2019-20,1
NY,2020-06-06,259,23,2019-20,1
NY,2020-06-13,180,24,2019-20,1
NY,2020-06-20,125,25,2019-20,1
NY,2020-06-27,74,26,2019-20,1
NY,2020-07-04,61,27,2019-20,1
NY,2020-07-11,62,28,2019-20,1
NY,2020-07-18,56,29,2019-20,1
NY,2020-07-25,38,30,2019-20,1
NYC,2019-01-05,0,1,2018-19,1
NYC,2019-01-12,0,2,2018-19,1
NYC,2019-01-19,0,3,2018-19,1
NYC,2019-01-26,0,4,2018-19,1
NYC,2019-02-02,0,5,2018-19,1
NYC,2019-02-09,0,6,2018-19,1
NYC,2019-02-16,0,7,2018-19,1
NYC,2019-02-23,0,8,2018-19,1
NYC,2019-03-02,0,9,2018-19,1
NYC,2019-03-09,0,10,2018-19,1
NYC,2019-03-16,0,11,2018-19,1
NYC,2019-03-23,0,12,2018-19,1
NYC,2019-03-30,0,13,2018-19,1
NYC,2019-04-06,0,14,2018-19,1
NYC,2019-04-13,0,15,2018-19,1
NYC,2019-04-20,0,16,2018-19,1
NYC,2019-04-27,0,17,2018-19,1
NYC,2019-05-04,0,18,2018-19,1
NYC,2019-05-11,0,19,2018-19,1
NYC,2019-05-18,0,20,2018-19,1
NYC,2019-05-25,0,21,2018-19,1
NYC,2019-06-01,0,22,2018-19,1
NYC,2019-06-08,0,23,2018-19,1
NYC,2019-06-15,0,24,2018-19,1
NYC,2019-06-22,0,25,2018-19,1
NYC,2019-06-29,0,26,2018-19,1
NYC,2019-07-06,0,27,2018-19,1
NYC,2019-07-13,0,28,2018-19,1
NYC,2019-07-20,0,29,2018-19,1
NYC,2019-07-27,0,30,2018-19,1
NYC,2020-01-04,0,1,2019-20,1
NYC,2020-01-11,0,2,2019-20,1
NYC,2020-01-18,0,3,2019-20,1
NYC,2020-01-25,0,4,2019-20,1
NYC,2020-02-01,0,5,2019-20,1
NYC,2020-02-08,0,6,2019-20,1
NYC,2020-02-15,0,7,2019-20,1
NYC,2020-02-22,0,8,2019-20,1
NYC,2020-02-29,0,9,2019-20,1
NYC,2020-03-07,0,10,2019-20,1
NYC,2020-03-21,122,12,2019-20,1
NYC,2020-03-28,979,13,2019-20,1
NYC,2020-04-04,3303,14,2019-20,1
NYC,2020-04-11,4843,15,2019-20,1
NYC,2020-04-18,3911,16,2019-20,1
NYC,2020-04-25,2620,17,2019-20,1
NYC,2020-05-02,1723,18,2019-20,1
NYC,2020-05-09,1050,19,2019-20,1
NYC,2020-05-16,615,20,2019-20,1
NYC,2020-05-23,412,21,2019-20,1
NYC,2020-05-30,280,22,2019-20,1
NYC,2020-06-06,197,23,2019-20,1
NYC,2020-06-13,139,24,2019-20,1
NYC,2020-06-20,88,25,2019-20,1
NYC,2020-06-27,71,26,2019-20,1
NYC,2020-07-04,48,27,2019-20,1
NYC,2020-07-11,40,28,2019-20,1
NYC,2020-07-18,47,29,2019-20,1
NYC,2020-07-25,38,30,2019-20,1
NC,2019-01-05,0,1,2018-19,1
NC,2019-01-12,0,2,2018-19,1
NC,2019-01-19,0,3,2018-19,1
NC,2019-01-26,0,4,2018-19,1
NC,2019-02-02,0,5,2018-19,1
NC,2019-02-09,0,6,2018-19,1
NC,2019-02-16,0,7,2018-19,1
NC,2019-02-23,0,8,2018-19,1
NC,2019-03-02,0,9,2018-19,1
NC,2019-03-09,0,10,2018-19,1
NC,2019-03-16,0,11,2018-19,1
NC,2019-03-23,0,12,2018-19,1
NC,2019-03-30,0,13,2018-19,1
NC,2019-04-06,0,14,2018-19,1
NC,2019-04-13,0,15,2018-19,1
NC,2019-04-20,0,16,2018-19,1
NC,2019-04-27,0,17,2018-19,1
NC,2019-05-04,0,18,2018-19,1
NC,2019-05-11,0,19,2018-19,1
NC,2019-05-18,0,20,2018-19,1
NC,2019-05-25,0,21,2018-19,1
NC,2019-06-01,0,22,2018-19,1
NC,2019-06-08,0,23,2018-19,1
NC,2019-06-15,0,24,2018-19,1
NC,2019-06-22,0,25,2018-19,1
NC,2019-06-29,0,26,2018-19,1
NC,2019-07-06,0,27,2018-19,1
NC,2019-07-13,0,28,2018-19,1
NC,2019-07-20,0,29,2018-19,1
NC,2019-07-27,0,30,2018-19,1
NC,2020-01-04,0,1,2019-20,1
NC,2020-01-11,0,2,2019-20,1
NC,2020-01-18,0,3,2019-20,1
NC,2020-01-25,0,4,2019-20,1
NC,2020-02-01,0,5,2019-20,1
NC,2020-02-08,0,6,2019-20,1
NC,2020-02-15,0,7,2019-20,1
NC,2020-02-22,0,8,2019-20,1
NC,2020-02-29,0,9,2019-20,1
NC,2020-03-14,0,11,2019-20,1
NC,2020-03-28,11,13,2019-20,1
NC,2020-04-04,44,14,2019-20,1
NC,2020-04-11,60,15,2019-20,1
NC,2020-04-18,138,16,2019-20,1
NC,2020-04-25,118,17,2019-20,1
NC,2020-05-02,117,18,2019-20,1
NC,2020-05-09,118,19,2019-20,1
NC,2020-05-16,102,20,2019-20,1
NC,2020-05-23,105,21,2019-20,1
NC,2020-05-30,155,22,2019-20,1
NC,2020-06-06,127,23,2019-20,1
NC,2020-06-13,110,24,2019-20,1
NC,2020-06-20,91,25,2019-20,1
NC,2020-06-27,80,26,2019-20,1
NC,2020-07-04,46,27,2019-20,1
NC,2020-07-11,13,28,2019-20,1
ND,2019-01-05,0,1,2018-19,1
ND,2019-01-12,0,2,2018-19,1
ND,2019-01-19,0,3,2018-19,1
ND,2019-01-26,0,4,2018-19,1
ND,2019-02-02,0,5,2018-19,1
ND,2019-02-09,0,6,2018-19,1
ND,2019-02-16,0,7,2018-19,1
ND,2019-02-23,0,8,2018-19,1
ND,2019-03-02,0,9,2018-19,1
ND,2019-03-09,0,10,2018-19,1
ND,2019-03-16,0,11,2018-19,1
ND,2019-03-23,0,12,2018-19,1
ND,2019-03-30,0,13,2018-19,1
